time,wspeed,temp
09-12-2019 13:49,2,20
09-12-2019 13:50,3,21
09-12-2019 13:51,1,22
09-12-2019 13:52,3,23
09-12-2019 13:53,5,24
09-12-2019 13:54,6,25
09-12-2019 13:55,5,25
09-12-2019 13:56,3,24
09-12-2019 13:57,4,23
09-12-2019 13:58,2,22
09-12-2019 13:59,6,21
09-12-2019 14:00,5,20
09-12-2019 14:01,2,20
09-12-2019 14:02,3,21
09-12-2019 14:03,1,22
09-12-2019 14:04,3,23
09-12-2019 14:05,5,24
09-12-2019 14:06,6,25
09-12-2019 14:07,5,25
09-12-2019 14:08,3,24
09-12-2019 14:09,4,23
09-12-2019 14:10,2,22
09-12-2019 14:11,6,21
09-12-2019 14:12,5,20
09-12-2019 14:13,2,20
09-12-2019 14:14,3,21
09-12-2019 14:15,1,22
09-12-2019 14:16,3,23
09-12-2019 14:17,5,24
09-12-2019 14:18,6,25
09-12-2019 14:19,5,25
09-12-2019 14:20,3,24
09-12-2019 14:21,4,23
09-12-2019 14:22,2,22
09-12-2019 14:23,6,21
09-12-2019 14:24,5,20
09-12-2019 14:25,2,20
09-12-2019 14:26,3,21
09-12-2019 14:27,1,22
09-12-2019 14:28,3,23
09-12-2019 14:29,5,24
09-12-2019 14:30,6,25
09-12-2019 14:31,5,25
09-12-2019 14:32,3,24
09-12-2019 14:33,4,23
09-12-2019 14:34,2,22
09-12-2019 14:35,6,21
09-12-2019 14:36,5,20
09-12-2019 14:37,2,20
09-12-2019 14:38,3,21
09-12-2019 14:39,1,22
09-12-2019 14:40,3,23
09-12-2019 14:41,5,24
09-12-2019 14:42,6,25
09-12-2019 14:43,5,25
09-12-2019 14:44,3,24
09-12-2019 14:45,4,23
09-12-2019 14:46,2,22
09-12-2019 14:47,6,21
09-12-2019 14:48,5,20
09-12-2019 14:49,2,20
09-12-2019 14:50,3,21
09-12-2019 14:51,1,22
09-12-2019 14:52,3,23
09-12-2019 14:53,5,24
09-12-2019 14:54,6,25
09-12-2019 14:55,5,25
09-12-2019 14:56,3,24
09-12-2019 14:57,4,23
09-12-2019 14:58,2,22
09-12-2019 14:59,6,21
09-12-2019 15:00,5,20
09-12-2019 15:01,2,20
09-12-2019 15:02,3,21
09-12-2019 15:03,1,22
09-12-2019 15:04,3,23
09-12-2019 15:05,5,24
09-12-2019 15:06,6,25
09-12-2019 15:07,5,25
09-12-2019 15:08,3,24
09-12-2019 15:09,4,23
09-12-2019 15:10,2,22
09-12-2019 15:11,6,21
09-12-2019 15:12,5,20
09-12-2019 15:13,2,20
09-12-2019 15:14,3,21
09-12-2019 15:15,1,22
09-12-2019 15:16,3,23
09-12-2019 15:17,5,24
09-12-2019 15:18,6,25
09-12-2019 15:19,5,25
09-12-2019 15:20,3,24
09-12-2019 15:21,4,23
09-12-2019 15:22,2,22
09-12-2019 15:23,6,21
09-12-2019 15:24,5,20
09-12-2019 15:25,2,20
09-12-2019 15:26,3,21
09-12-2019 15:27,1,22
09-12-2019 15:28,6,23
09-12-2019 15:29,6,24
09-12-2019 15:30,7,25
09-12-2019 15:31,8,32
09-12-2019 15:32,1,28
09-12-2019 15:33,7,29
09-12-2019 15:34,8,31
09-12-2019 15:35,9,30
09-12-2019 15:36,10,40
09-12-2019 15:37,10,42
09-12-2019 15:38,12,48
09-12-2019 15:39,13,50
09-12-2019 15:40,15,60
09-12-2019 15:41,12,48
09-12-2019 15:42,10,40
09-12-2019 15:43,10,42
09-12-2019 15:44,12,48
09-12-2019 15:45,13,50
09-12-2019 15:46,15,60
09-12-2019 15:47,12,48
09-12-2019 15:48,10,40
09-12-2019 15:49,10,42
09-12-2019 15:50,12,48
09-12-2019 15:51,13,50
09-12-2019 15:52,15,60
09-12-2019 15:53,12,48
09-12-2019 15:54,10,40
09-12-2019 15:55,10,42
09-12-2019 15:56,12,48
09-12-2019 15:57,13,50
09-12-2019 15:58,15,60
09-12-2019 15:59,12,48
09-12-2019 16:00,2,22
09-12-2019 16:01,6,21
09-12-2019 16:02,5,20
09-12-2019 16:03,2,20
09-12-2019 16:04,3,21
09-12-2019 16:05,1,22
09-12-2019 16:06,3,23
09-12-2019 16:07,5,24
09-12-2019 16:08,6,25
09-12-2019 16:09,8,31
09-12-2019 16:10,3,24
09-12-2019 16:11,4,23
09-12-2019 16:12,2,22
09-12-2019 16:13,6,21
09-12-2019 16:14,5,20
09-12-2019 16:15,2,20
09-12-2019 16:16,3,21
09-12-2019 16:17,1,22
09-12-2019 16:18,3,23
09-12-2019 16:19,5,24
09-12-2019 16:20,9,33
09-12-2019 16:21,5,25
09-12-2019 16:22,3,24
09-12-2019 16:23,4,23
09-12-2019 16:24,2,22
09-12-2019 16:25,6,21
09-12-2019 16:26,5,20
09-12-2019 16:27,2,20
09-12-2019 16:28,3,21
09-12-2019 16:29,1,22
09-12-2019 16:30,3,23
09-12-2019 16:31,5,24
09-12-2019 16:32,6,25
09-12-2019 16:33,5,25
09-12-2019 16:34,3,24
09-12-2019 16:35,4,23
09-12-2019 16:36,2,22
09-12-2019 16:37,6,21
09-12-2019 16:38,5,20
09-12-2019 16:39,2,20
09-12-2019 16:40,3,21
09-12-2019 16:41,1,22
09-12-2019 16:42,3,23
09-12-2019 16:43,5,24
09-12-2019 16:44,6,25
09-12-2019 16:45,5,25
09-12-2019 16:46,3,24
09-12-2019 16:47,4,23
09-12-2019 16:48,2,22
09-12-2019 16:49,6,21
09-12-2019 16:50,5,20
09-12-2019 16:51,2,20
09-12-2019 16:52,3,21
09-12-2019 16:53,1,22
09-12-2019 16:54,3,23
09-12-2019 16:55,5,24
09-12-2019 16:56,6,25
09-12-2019 16:57,5,25
09-12-2019 16:58,3,24
09-12-2019 16:59,4,23
09-12-2019 17:00,2,22
09-12-2019 17:01,6,21
09-12-2019 17:02,5,20
09-12-2019 17:03,2,20
09-12-2019 17:04,3,21
09-12-2019 17:05,1,22
09-12-2019 17:06,3,23
09-12-2019 17:07,5,24
09-12-2019 17:08,6,25
09-12-2019 17:09,5,25
09-12-2019 17:10,3,24
09-12-2019 17:11,4,23
09-12-2019 17:12,2,22
09-12-2019 17:13,6,21
09-12-2019 17:14,5,20
09-12-2019 17:15,2,20
09-12-2019 17:16,3,21
09-12-2019 17:17,1,22
09-12-2019 17:18,3,23
09-12-2019 17:19,5,24
09-12-2019 17:20,6,25
09-12-2019 17:21,5,25
09-12-2019 17:22,3,24
09-12-2019 17:23,4,23
09-12-2019 17:24,2,22
09-12-2019 17:25,6,21
09-12-2019 17:26,5,20
09-12-2019 17:27,2,20
09-12-2019 17:28,3,21
09-12-2019 17:29,1,22
09-12-2019 17:30,3,23
09-12-2019 17:31,5,24
09-12-2019 17:32,6,25
09-12-2019 17:33,5,25
09-12-2019 17:34,3,24
09-12-2019 17:35,4,23
09-12-2019 17:36,2,22
09-12-2019 17:37,6,21
09-12-2019 17:38,5,20
09-12-2019 17:39,2,20
09-12-2019 17:40,3,21
09-12-2019 17:41,1,22
09-12-2019 17:42,3,23
09-12-2019 17:43,5,24
09-12-2019 17:44,6,25
09-12-2019 17:45,5,25
09-12-2019 17:46,3,24
09-12-2019 17:47,4,23
09-12-2019 17:48,2,22
09-12-2019 17:49,6,21
09-12-2019 17:50,5,20
09-12-2019 17:51,2,20
09-12-2019 17:52,3,21
09-12-2019 17:53,1,22
09-12-2019 17:54,3,23
09-12-2019 17:55,5,24
09-12-2019 17:56,6,25
09-12-2019 17:57,5,25
09-12-2019 17:58,3,24
09-12-2019 17:59,4,23
09-12-2019 18:00,2,22
09-12-2019 18:01,6,21
09-12-2019 18:02,5,20
09-12-2019 18:03,2,20
09-12-2019 18:04,3,21
09-12-2019 18:05,1,22
09-12-2019 18:06,3,23
09-12-2019 18:07,5,24
09-12-2019 18:08,6,25
09-12-2019 18:09,5,25
09-12-2019 18:10,3,24
09-12-2019 18:11,4,23
09-12-2019 18:12,2,22
09-12-2019 18:13,6,21
09-12-2019 18:14,5,20
09-12-2019 18:15,2,20
09-12-2019 18:16,3,21
09-12-2019 18:17,1,22
09-12-2019 18:18,3,23
09-12-2019 18:19,5,24
09-12-2019 18:20,6,25
09-12-2019 18:21,5,25
09-12-2019 18:22,3,24
09-12-2019 18:23,4,23
09-12-2019 18:24,2,22
09-12-2019 18:25,6,21
09-12-2019 18:26,5,20
09-12-2019 18:27,2,20
09-12-2019 18:28,3,21
09-12-2019 18:29,1,22
09-12-2019 18:30,3,23
09-12-2019 18:31,5,24
09-12-2019 18:32,6,25
09-12-2019 18:33,5,25
09-12-2019 18:34,3,24
09-12-2019 18:35,4,23
09-12-2019 18:36,2,22
09-12-2019 18:37,6,21
09-12-2019 18:38,5,20
09-12-2019 18:39,2,20
09-12-2019 18:40,3,21
09-12-2019 18:41,1,22
09-12-2019 18:42,3,23
09-12-2019 18:43,5,24
09-12-2019 18:44,6,25
09-12-2019 18:45,5,25
09-12-2019 18:46,3,24
09-12-2019 18:47,4,23
09-12-2019 18:48,2,22
09-12-2019 18:49,6,21
09-12-2019 18:50,5,20
09-12-2019 18:51,2,20
09-12-2019 18:52,3,21
09-12-2019 18:53,1,22
09-12-2019 18:54,3,23
09-12-2019 18:55,5,24
09-12-2019 18:56,6,25
09-12-2019 18:57,5,25
09-12-2019 18:58,3,24
09-12-2019 18:59,4,23
09-12-2019 19:00,2,22
09-12-2019 19:01,6,21
09-12-2019 19:02,5,20
09-12-2019 19:03,2,20
09-12-2019 19:04,3,21
09-12-2019 19:05,1,22
09-12-2019 19:06,3,23
09-12-2019 19:07,5,24
09-12-2019 19:08,6,25
09-12-2019 19:09,5,25
09-12-2019 19:10,3,24
09-12-2019 19:11,4,23
09-12-2019 19:12,2,22
09-12-2019 19:13,6,21
09-12-2019 19:14,5,20
09-12-2019 19:15,2,20
09-12-2019 19:16,3,21
09-12-2019 19:17,1,22
09-12-2019 19:18,6,23
09-12-2019 19:19,6,24
09-12-2019 19:20,7,25
09-12-2019 19:21,8,32
09-12-2019 19:22,1,28
09-12-2019 19:23,7,29
09-12-2019 19:24,8,31
09-12-2019 19:25,9,30
09-12-2019 19:26,10,40
09-12-2019 19:27,10,42
09-12-2019 19:28,12,48
09-12-2019 19:29,13,50
09-12-2019 19:30,15,60
09-12-2019 19:31,12,48
09-12-2019 19:32,7,28
09-12-2019 19:33,8,32
09-12-2019 19:34,9,41
09-12-2019 19:35,5,28
09-12-2019 19:36,7,31
09-12-2019 19:37,8,32
09-12-2019 19:38,6,26
09-12-2019 19:39,6,28
09-12-2019 19:40,5,22
